65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9145.63,370.952,0,24.6544
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9146.32,497.966,0,18.3673
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9146.1,251.849,0,36.3157
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9146.31,334.396,0,27.3517
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9146.53,363.732,0,25.1463
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9146.45,369.183,0,24.7748
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,981550,276004,0,3.55629
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,924467,276012,0,3.34937
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,877183,276019,0,3.17798
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,988156,276027,0,3.57993
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,982475,276031,0,3.55929
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.05122e+06,276025,0,3.80844
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,999068,276031,0,3.6194
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.35518e+06,276041,0,4.90934
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,681950,276050,0,2.47039
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,900048,276057,0,3.26036
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,989533,276063,0,3.58445
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294200,973344,423712,668704,135310168064,25817735168,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,996020,276070,0,3.60784
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9660.75,333.402,0,28.9761
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9660.95,387.063,0,24.9596
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9667.08,478.704,0,20.1943
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9635.86,404.212,0,23.8385
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9635.9,485.123,0,19.8628
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9635.7,452.624,0,21.2885
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9635.66,525.564,0,18.3339
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9635.59,367.573,0,26.214
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9635.7,388.6,0,24.7959
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9635.83,380.642,0,25.3146
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9635.9,237.306,0,40.6054
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9635.69,366.952,0,26.2587
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,901850,177806,0,5.07209
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.04006e+06,177808,0,5.84931
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.29576e+06,177806,0,7.28746
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.0903e+06,177809,0,6.13184
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.31602e+06,177810,0,7.40124
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.22683e+06,177805,0,6.89981
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.42318e+06,177805,0,8.00417
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.00112e+06,177807,0,5.63036
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.04766e+06,177810,0,5.89203
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.02578e+06,177813,0,5.76889
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,639926,177812,0,3.59888
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294206,1105312,460192,679168,135310168064,25850470400,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,992888,177824,0,5.58354
